0,1,2,3,4,5,,,,,
4,2069413205,Sun Jun 07 15:50:01 PDT 2009,NO_QUERY,RayRivers,@mcevoy1rachael Yup I cant wait either the HM season 3 CD/DVD comes out next month in July. I saw Miley in Oct 10 sing those HM 3 songs ,,,,,
4,2186390772,Mon Jun 15 18:46:18 PDT 2009,NO_QUERY,lexismarie,i can't stand how close we are to summer ,,,,,
0,1963219948,Fri May 29 12:23:26 PDT 2009,NO_QUERY,Mom2Ryleigh,I got a headache ,,,,,
0,1956965691,Thu May 28 23:08:59 PDT 2009,NO_QUERY,AtoBK,That sounds sooo good! I had to have oatmeal for breakfast.  Boring!,,,,,
0,2015826522,Wed Jun 03 05:36:08 PDT 2009,NO_QUERY,jeffreyk02,i couldn't sleep at all last night  maybe i'll get a nap in the early afternoon.,,,,,
4,2054138042,Sat Jun 06 06:39:11 PDT 2009,NO_QUERY,technicolorkwiz,Going to get my license ,,,,,
0,2189843444,Tue Jun 16 01:03:22 PDT 2009,NO_QUERY,marmaladegirl,derailed train at Derby means getting #flashcamp is going to be hard work  time to look at buses,,,,,
4,1979257624,Sun May 31 02:16:36 PDT 2009,NO_QUERY,shajjn,Sweet tooth drives tool use in chimpanzees http://bit.ly/1aBKoi #science - Always impressive ,,,,,
0,2221777130,Thu Jun 18 05:59:19 PDT 2009,NO_QUERY,ghxststories,"@CarolineKent baha you can replace yr AA dresses, my cubbies top is not replaceable, and and and, I'm just jealous cause i want one ",,,,,
0,2062020722,Sat Jun 06 22:08:40 PDT 2009,NO_QUERY,kurtthewurt,@aprilmaeee I never saw that! ,,,,,
4,1695619237,Mon May 04 06:34:07 PDT 2009,NO_QUERY,PaulaJAfan4evax,@RyanSeacrest have a god day  xx,,,,,
4,1835837890,Mon May 18 06:51:17 PDT 2009,NO_QUERY,donenda,"@johnmayo I figure my first tweet should be to yourself, you're the one who has convinced me I need yet another distraction on the www ",,,,,
4,1990783839,Mon Jun 01 05:44:06 PDT 2009,NO_QUERY,FrustratdWriter,"Home now. All are safe, sound &amp; sleepy... and B can clearly already hear much better!  Thanks for all the well-wishes! #fb",,,,,
0,1998749316,Mon Jun 01 19:03:46 PDT 2009,NO_QUERY,MegRyan6,"@TheBJP Getting away costs money, and I contemplating working at tops for a while, just so I don't have to put them out if I move. ",,,,,
0,2001641687,Tue Jun 02 01:34:05 PDT 2009,NO_QUERY,JBeauty,@KINGREF Thanks I apperciate that..even though my pic is gone  sniff sniff haha,,,,,
4,1989768139,Mon Jun 01 02:44:31 PDT 2009,NO_QUERY,smilyross,@cindyoyo Fantastic!! Queen's birthday here - any Monday not working is great  Was a bit freezing though,,,,,
0,2061869912,Sat Jun 06 21:48:05 PDT 2009,NO_QUERY,mm1127,Was pulling up to my house when I realized I was still in the T&amp,C all loaded down gear. ,,,,
4,1694420643,Mon May 04 02:32:49 PDT 2009,NO_QUERY,ComedyQueen,@keza34 lol fine by me  long as its not the scary dude its all good,,,,,
0,1556402131,Sat Apr 18 22:42:01 PDT 2009,NO_QUERY,SirenSongTX,@IzzyJ_Is_Here oooohhhhhh sorry  is he a texan too?,,,,,
0,2266969702,Sun Jun 21 09:24:23 PDT 2009,NO_QUERY,Darkphoenix943,is attempting to watch nurse jackie. why is it they only bring the good tv shows out in the states whats wrong with the uk? ,,,,,
4,1693236482,Sun May 03 21:56:51 PDT 2009,NO_QUERY,anglerfishies,@Descry And please back it up convincingly so they actually freak the hell out. ,,,,,
0,2325472990,Thu Jun 25 05:30:52 PDT 2009,NO_QUERY,midnightblue448,is piled up to her nose in paperwork ,,,,,
4,1824864188,Sun May 17 03:16:37 PDT 2009,NO_QUERY,freakshowkid,joining in different kinds of sites i don't know how to use ,,,,,
4,2062644805,Sat Jun 06 23:51:05 PDT 2009,NO_QUERY,cheskamarie_,"@_michii Lol you have odd goals in life. I digg  I lovee their accent, though. And they're all hot. For no reason.",,,,,
0,2229267532,Thu Jun 18 15:30:10 PDT 2009,NO_QUERY,technicalfault,"@mattingham indeed, so I can do St Pancras - Ebbsfleet, for 17 min trips or evening peak to Kent at 37 min. But no HS1 return ",,,,,
0,1826339584,Sun May 17 08:16:25 PDT 2009,NO_QUERY,Sovidia,My feet hurts  How do people walk in high heels all day? It nearly kills my feet &quot,/,,,,
4,1880580265,Fri May 22 01:45:00 PDT 2009,NO_QUERY,xhupf,Google Chrome 2 Brings New Features and Serious Speed -&gt, much improved!   http://viigo.im/EHf,,,,
4,1834727626,Mon May 18 04:00:16 PDT 2009,NO_QUERY,tinoproductions,"@drew06 wow, must have been a bad crop if that's the winner! Way to harvest pics! ",,,,,
4,1679986694,Sat May 02 10:38:26 PDT 2009,NO_QUERY,Chocl8Devotion,@TylerJamesWill hey hope you do well on that test!! Tell us how ya do whenever you find out! ,,,,,
0,2236547392,Fri Jun 19 03:58:59 PDT 2009,NO_QUERY,MiaProzac,I think i might have broken my elbow at some point during the night ,,,,,
4,1759273715,Sun May 10 18:51:08 PDT 2009,NO_QUERY,SimplyKC,It was great to be home for the weekend but glad to be goin home tomorrow ,,,,,
0,2217364777,Wed Jun 17 20:45:48 PDT 2009,NO_QUERY,animaljessica,RIP raccoon I just killed ,,,,,
0,2205494446,Wed Jun 17 04:51:45 PDT 2009,NO_QUERY,stryperband,@shutrbg May or may not make it to Phx   No dates yet in the works...,,,,,
0,1760035843,Sun May 10 20:30:58 PDT 2009,NO_QUERY,thisisTxF,@KComer why right wen I was gonna retweet mah twitter said I was tweeting 2 often ,,,,,
4,2052997908,Sat Jun 06 02:51:56 PDT 2009,NO_QUERY,asterjin,i've got to practice my keyboard after half a year ,,,,,
4,2188448514,Mon Jun 15 21:55:09 PDT 2009,NO_QUERY,briannap,moved in ,,,,,
0,1966212725,Fri May 29 17:20:21 PDT 2009,NO_QUERY,DraJackie,joooooooooooooo!!!!!!!!!!!! studying!!!  to be readdy to go to the party!!!   If they let me go!!  jajaja I think yeaahh!!! \m/!!,,,,,
4,1998251151,Mon Jun 01 18:14:33 PDT 2009,NO_QUERY,SaraSmutPeddler,@Love_Is_A_Place true this is ,,,,,
0,1995501262,Mon Jun 01 13:35:29 PDT 2009,NO_QUERY,HonkeyKong,@torontothumbs Really. I think they marketed Wii Music more than they marketed Metroid Prime 3. That makes me a sad panda. ,,,,,
0,1688896694,Sun May 03 12:10:00 PDT 2009,NO_QUERY,vivan,I really want to modify the BIOS on this thing  . WHY IS IT SO DIFFICULT. IT SHOULD WORK.,,,,,
4,1678634894,Sat May 02 07:18:14 PDT 2009,NO_QUERY,belleterra,@payunirbabae Very Beautiful  I hope you have a great day...our service day is tomorrow this weekend.,,,,,
0,2013559836,Tue Jun 02 22:58:53 PDT 2009,NO_QUERY,eizus,come back ,,,,,
0,1964536867,Fri May 29 14:23:38 PDT 2009,NO_QUERY,miss_r,@xheiligsein We decided I'd probably forget I had it in my pocket and sit on it by accident ,,,,,
4,2018977843,Wed Jun 03 10:48:34 PDT 2009,NO_QUERY,thecartershow,"For this song alone, i would go to a Green Day show (luckily there are many other reasons  ) â« http://blip.fm/~7kcuy",,,,,
4,1973365161,Sat May 30 11:00:30 PDT 2009,NO_QUERY,mellybellz,is working til 430 and extremely bored....bbq then out with the ladies later ,,,,,
4,1979962957,Sun May 31 05:11:20 PDT 2009,NO_QUERY,jodierecommends,@AmirZoghi time to introduce you to twitter Amir  Can I suggest some follows? @TheEntertainer @jonathanbudd @jaysonshawver @katiefreiling,,,,,
0,2046764554,Fri Jun 05 12:39:33 PDT 2009,NO_QUERY,ginology,@phaikyee evillllll la u. I want blackdog too ,,,,,
4,2189309048,Mon Jun 15 23:44:13 PDT 2009,NO_QUERY,mathieule,@pearlofthesea_ im scared. because i might be abused by bloggers ,,,,,
4,1991777389,Mon Jun 01 07:38:47 PDT 2009,NO_QUERY,comparingapples,@aplusk ouch. Who're we kicking while they're down? ,,,,,
4,2064796727,Sun Jun 07 07:11:28 PDT 2009,NO_QUERY,mimijuicy,Fruit salad.... mmmmmmm.  EXCEPT KIWIS. FUCK KIWIS AND NEW ZEALANDERS. hehe,,,,,
0,2264458944,Sun Jun 21 03:56:28 PDT 2009,NO_QUERY,jeremypearson,"wall-to-wall sunshine &amp; blue skies here, yet I'm coughing &amp; sneezing. Bah. ",,,,,
4,2061379789,Sat Jun 06 20:44:49 PDT 2009,NO_QUERY,michellemcmyers,"@PaigeGreene If you like Zumba, you need to check out a Hip Hop Hustle class! ",,,,,
4,2000739115,Mon Jun 01 22:50:15 PDT 2009,NO_QUERY,daheefanel,@Thursday_Child I bought a shirt the other day that donated something like 30% of its proceeds to HIV prevention. ,,,,,
4,1979738325,Sun May 31 04:18:18 PDT 2009,NO_QUERY,JulzM,@coliwilso I wouldn't do it to you hon..not my nature ,,,,,
0,2017608553,Wed Jun 03 08:40:03 PDT 2009,NO_QUERY,editorialgirl,Ah. Sorry to @andytoots and anyone else whose laptop I just melted ,,,,,
4,1556191893,Sat Apr 18 21:57:11 PDT 2009,NO_QUERY,Melissa_buckeye,@Mad_As_A_Rabbit Hahaha...no it was FINALLY warm and sunny here today and wouldn't you know I got sunburned  lol xoxo,,,,,
0,2180395913,Mon Jun 15 10:24:49 PDT 2009,NO_QUERY,Jshelton2000,"@MailOurMilitary  My name is wrong on your list, because I changed it awhile back. It's only one J now instead of 2. Sorry, my fault. ",,,,,
0,1572936312,Mon Apr 20 23:05:18 PDT 2009,NO_QUERY,seasidedolly,"Good Morning tweetworld,bit dull out there today ",,,,,
4,1834920409,Mon May 18 04:37:05 PDT 2009,NO_QUERY,hfz,@savitri then I give up ,,,,,
0,2224457940,Thu Jun 18 09:31:33 PDT 2009,NO_QUERY,jessisanchez,i have a fever ,,,,,
0,1999973827,Mon Jun 01 21:10:02 PDT 2009,NO_QUERY,MsJ_Rob,"@jazziross 2 bad im broke  no heaven for me 2nite LoL u not movin 2 florida, r u?",,,,,
4,1997066031,Mon Jun 01 16:11:32 PDT 2009,NO_QUERY,trifaradisa,no words could explain ,,,,,
0,2176146828,Mon Jun 15 03:02:52 PDT 2009,NO_QUERY,amynicole421,just took my last final!! now perusing around florence the next couple of days and saying my goodbyes ,,,,,
0,2325061417,Thu Jun 25 04:40:53 PDT 2009,NO_QUERY,erin111,"Not so much sun today, damn. I want to read in the sun ",,,,,
4,2189925773,Tue Jun 16 01:16:39 PDT 2009,NO_QUERY,Cupreme,@datniggamossy @HoneyTaylor fallin in like is the new love. fucc love ,,,,,
4,2012933468,Tue Jun 02 21:34:27 PDT 2009,NO_QUERY,f1vlad,"0:32, coding and drinking Georgian wine while listening to South African hip hop &quot;Westarn voman&quot; for you Chinyere! ",,,,,
4,1983033167,Sun May 31 12:22:28 PDT 2009,NO_QUERY,sallismoney,@Candyland3 glad you are having a good time ,,,,,
0,2067150271,Sun Jun 07 11:50:18 PDT 2009,NO_QUERY,stephjones91,@TheKellanLutz could not follow that chat room at all!! could you please follow me on here? I don't have many  lol,,,,,
0,2048089778,Fri Jun 05 14:38:50 PDT 2009,NO_QUERY,SuperBexx,messed up. again  never thought I'd need you here so much xx,,,,,
0,1972209614,Sat May 30 08:47:08 PDT 2009,NO_QUERY,SharkyMarky,well look like surgery for me  3 to 4 bulging disk in neck area a couple touching spinal cord...want it better though,,,,,
0,2179126453,Mon Jun 15 08:40:50 PDT 2009,NO_QUERY,SigridM,found cd-cover  ...... but no cd inside     #last year project,,,,,
4,1468654409,Tue Apr 07 02:58:59 PDT 2009,NO_QUERY,icookies,@Wackiest Woohoo! Liking the love for Tweeting via DSi that's been going around ,,,,,
4,1692453644,Sun May 03 20:01:46 PDT 2009,NO_QUERY,firefem89,@stephontwit doesnt look like it to me...thanks for the follow ,,,,,
0,2234537005,Thu Jun 18 23:14:39 PDT 2009,NO_QUERY,b1ng0bang0,@Sarahblac sorry I did not answer. Had roger myself to bed as I have got work today ,,,,,
4,1999201405,Mon Jun 01 19:48:53 PDT 2009,NO_QUERY,MarkCooz,"woah got 8 numbers today ! haha  planning on next video, and i'm including a guest appearance from a magician!",,,,,
0,2007066485,Tue Jun 02 12:05:46 PDT 2009,NO_QUERY,muskcom,@delbius hi delbius. i replied you about my account suspension issue. kindly check it. I am dying without it.  request # 344961,,,,,
4,1979715158,Sun May 31 04:12:44 PDT 2009,NO_QUERY,pxnda,Just got back... so tired lol. ,,,,,
4,1982996845,Sun May 31 12:18:19 PDT 2009,NO_QUERY,TheDCD,@JVB you'll always be famous for the assless chaps.  Of is that billy?  ,,,,,
0,1974808259,Sat May 30 13:52:55 PDT 2009,NO_QUERY,Applecored,@the_apostate I dont know it feels empty without them ,,,,,
4,1827770966,Sun May 17 11:24:44 PDT 2009,NO_QUERY,Crystal_ahhah,http://twitpic.com/5dhak alex gaskarth and me from last night ,,,,,
0,1551616751,Sat Apr 18 09:31:39 PDT 2009,NO_QUERY,kimstable,"finished work, have a lump on my head and a killer headache ",,,,,
0,1979266063,Sun May 31 02:18:46 PDT 2009,NO_QUERY,ClassicSydney,@DJMOE713 Noo..! I Was Supposed To Fly Straight To VA From NY But There Were Complications!  Soo I Came To Houston! Until Next Week.. ,) !,,,,
4,2056519012,Sat Jun 06 11:17:31 PDT 2009,NO_QUERY,Jenright,picnic in Astoria park  beautiful saturday,,,,,
0,2265457486,Sun Jun 21 06:37:31 PDT 2009,NO_QUERY,posephoto,Tyrone v Derry on the box for 27 minutes and no punch-up yet! I want my money back! ,,,,,
0,2031265277,Thu Jun 04 09:34:16 PDT 2009,NO_QUERY,DistantFate,@StephenLacy lol.... So I can't follow you then? ,,,,,
4,1988885412,Sun May 31 23:40:01 PDT 2009,NO_QUERY,svgrob,@cssvideos hehe thx  /bow,,,,,
4,1793095255,Thu May 14 01:21:17 PDT 2009,NO_QUERY,tenketanken,@trinegrung Grattis med snart 1000 followers!!  Any luck with the Ellen show?,,,,,
0,2259297036,Sat Jun 20 17:20:33 PDT 2009,NO_QUERY,upscalekitten,"LMAO @ khanish. &quot;That girl is brainless, how is she mad at u again??&quot; Lmaoo. Idk  I just be chillen!!!",,,,,
0,2015605769,Wed Jun 03 05:05:27 PDT 2009,NO_QUERY,kreeti,@twilightfairy @sanjukta cant join tweetknot. Some problem ,,,,,
0,1679038005,Sat May 02 08:22:52 PDT 2009,NO_QUERY,rakaur,@ThisIsRobThomas My mother just got laid off ,,,,,
0,2265755434,Sun Jun 21 07:14:45 PDT 2009,NO_QUERY,JohnR101,What a gorgeous day out and I have to spend it at work until 7 PM.  ,,,,,
4,2003516872,Tue Jun 02 06:40:36 PDT 2009,NO_QUERY,drewdecoste,"@ChefBridgette alright, well, I'm homa atm. I'm gonna see if I can stay this afternoon too. so, maybe I'll see you then ",,,,,
0,2003616858,Tue Jun 02 06:51:18 PDT 2009,NO_QUERY,Broadrick,@laurruh I fell asleep  was it good?,,,,,
4,2050994157,Fri Jun 05 19:40:07 PDT 2009,NO_QUERY,sillyjanet,Mylenes room is nice ,,,,,
4,1965505015,Fri May 29 16:02:19 PDT 2009,NO_QUERY,MysticMartin,@CHRISDJMOYLES Alan Sugar fired him . . . oh no wrong show.  ,,,,,
0,2301125397,Tue Jun 23 15:01:56 PDT 2009,NO_QUERY,Beanie76,@AdrianneCurry it sucks that the books have come to an end ,,,,,
0,1687867571,Sun May 03 09:47:10 PDT 2009,NO_QUERY,Mikey_894,@RachaelBlevins3 haha kool btw i didnt mean tat text earlier in a bad way ,,,,,
0,2242051257,Fri Jun 19 11:42:26 PDT 2009,NO_QUERY,xJoeJonasGirlx,@JoeJGirl2009 i know  I'm trying add episode 7 of JONAS and the Today Show special.,,,,,
4,2013146906,Tue Jun 02 22:01:06 PDT 2009,NO_QUERY,73K,@007peter You're welcome. It's an amazing twitter stats tool and more ,,,,,
4,2189369848,Mon Jun 15 23:52:28 PDT 2009,NO_QUERY,d0nd0n,Goodnight everybody ,,,,,
0,2048699972,Fri Jun 05 15:37:46 PDT 2009,NO_QUERY,sugardoo,sitting here at home...wishing i was with my ex bf... i hate break ups... ,,,,,
0,1468075552,Mon Apr 06 23:34:53 PDT 2009,NO_QUERY,kersten_k,why do both of my best friends have to be shitty simultaneously?  Can u at least take turns hurting my feelings? jerks..    going 2 sleep.,,,,,
0,2015424518,Wed Jun 03 04:37:42 PDT 2009,NO_QUERY,jtthom,is ill and trying to get some rest and drinks lots of fluids ,,,,,
0,1833404687,Sun May 17 23:10:53 PDT 2009,NO_QUERY,saulkza,So much of traffic ,,,,,
4,1979806882,Sun May 31 04:35:02 PDT 2009,NO_QUERY,avatarstuff,try to stay alive. preparations for a big wedding party ,,,,,
4,2001436291,Tue Jun 02 00:52:51 PDT 2009,NO_QUERY,Twittwoch,efactor lÃ¤dt am 9.6. ab 20 Uhr fÃ¼r 0 â¬ zum &quot,The #Berlin #Entrepreneurs Mixer&quot, http://bit.ly/16eaCL Host ist @askfrasco  (via @SUSUH),,,
0,2193274322,Tue Jun 16 08:14:04 PDT 2009,NO_QUERY,VanHudgie,@101887 i miss you ,,,,,
4,1961486679,Fri May 29 09:34:40 PDT 2009,NO_QUERY,radha_,@brainstuck good night! catch you tomo.. happy weekend ,,,,,
0,2297770202,Tue Jun 23 10:51:07 PDT 2009,NO_QUERY,Chanabella,@omgkeyana friggin better.sometimes private texts aren't enough. And the wtf at having to wait like a week for my jeans to come in stock! ,,,,,
0,1824466529,Sun May 17 01:30:23 PDT 2009,NO_QUERY,rsuenaga,"Back. Ran two, walked one. Even 2.5 hours after a meal isn't long enough for me to run reasonably. ",,,,,
0,2178897429,Mon Jun 15 08:21:39 PDT 2009,NO_QUERY,xx_mel_ob_xx,Watching P.S I love you ! Feeling that lump in my throat fight back the tears !  gawd it's sad ,,,,,
0,2253705863,Sat Jun 20 08:36:42 PDT 2009,NO_QUERY,weshinckes,Have the absolute hump! My huge 2 bed flat is being converted into a 3 bed  Thanks a lot! #wankers,,,,,
0,1972611420,Sat May 30 09:33:06 PDT 2009,NO_QUERY,50sThowback,needs some download tickets! Someone help ,,,,,
4,1980055221,Sun May 31 05:31:30 PDT 2009,NO_QUERY,yumyumtumtum,having insomnia for no reason 3 nights in a row is exhausting! &gt,_&lt, but still...a good sunday morning ,,,
4,2002609690,Tue Jun 02 04:42:01 PDT 2009,NO_QUERY,aluvshue,@ChArDaLiCiOuZ charda! so pretty you look like a doll..  now i look like chakadoll for being sleep deprived lol,,,,,
4,2066425539,Sun Jun 07 10:29:52 PDT 2009,NO_QUERY,julieobrien,@Shongz yayayayyaayyayyayayayayy  Aaaaaaah I so want to see Take That &gt,___&lt, Try and swap with someone :o,,,
0,1984667866,Sun May 31 15:33:52 PDT 2009,NO_QUERY,victaylorr,i'm home ,,,,,
0,2044303303,Fri Jun 05 09:09:45 PDT 2009,NO_QUERY,RizzyRae,have i always been so.. predictable  .. sigh* . il tlk about it later.. too tired right now,,,,,
4,1880363339,Fri May 22 00:58:50 PDT 2009,NO_QUERY,Sportstest,@britishbulldog you need to count the number of V40's in front of you...makes for more impressive reading. Well done ,,,,,
0,2182221193,Mon Jun 15 12:53:02 PDT 2009,NO_QUERY,EllenxXo,report coming on wed.. :s  uh oh ,,,,,
0,2263537276,Sun Jun 21 01:05:10 PDT 2009,NO_QUERY,shopahollic96,@ J.CO now...huh! My download file isn't loading fastly.. ,,,,,
0,1827742114,Sun May 17 11:21:01 PDT 2009,NO_QUERY,prinzessiiin,watching garfield 2 - i miss uk soo much ,,,,,
4,2185356161,Mon Jun 15 17:15:31 PDT 2009,NO_QUERY,yooSara,@InfiniteCycle that's me! ,,,,,
0,1794613863,Thu May 14 06:11:57 PDT 2009,NO_QUERY,AdrianErlandson,My cymbal cases weigh more than me ,,,,,
0,1977535351,Sat May 30 21:10:07 PDT 2009,NO_QUERY,Texas0utLaw,"i sweat 3 times a week for my body, 6 times a week for my soul...  and they both still need work ",,,,,
0,2256358427,Sat Jun 20 12:39:18 PDT 2009,NO_QUERY,ShiedhaO,I can't find ne thing to wear ,,,,,
4,2063771801,Sun Jun 07 04:00:50 PDT 2009,NO_QUERY,harryfletcher95,abit bored! cant wait to get my camera in 19 days ,,,,,
4,1573822594,Tue Apr 21 03:01:16 PDT 2009,NO_QUERY,herlastdownfall,@SamMaliksi oh my goodness! thank you for showing me that.  Another person made my day.,,,,,
0,2055688213,Sat Jun 06 09:46:30 PDT 2009,NO_QUERY,CranberrySnape,Has a heartache. ,,,,,
0,1971983872,Sat May 30 08:18:57 PDT 2009,NO_QUERY,hollyalyxfinch,Waiting (song not sitting doing shit all) made it better. Now Whole Lotta History...sob  but Kimberlys voice at the start...&lt,melts&gt,,,,
0,2248505647,Fri Jun 19 20:43:56 PDT 2009,NO_QUERY,discogryff,@amandapalmer i don't have make-up   but i am doing absolutely nothing,,,,,
0,1990768084,Mon Jun 01 05:41:49 PDT 2009,NO_QUERY,estariray,"@michellardi on the contrary, I love being at home. At least nakakarest ako. LOL! Burn out sa work, dito pa din ako. ",,,,,
0,2002279439,Tue Jun 02 03:44:16 PDT 2009,NO_QUERY,ezstx,School  only 9 more days ,,,,,
0,1468245086,Tue Apr 07 00:30:56 PDT 2009,NO_QUERY,ahyng,Bored from doing homework  What is pingping doing?,,,,,
0,2061151536,Sat Jun 06 20:16:54 PDT 2009,NO_QUERY,chadblocher,I really wish I could get $1000 for Thailand ,,,,,
0,1999657793,Mon Jun 01 20:35:51 PDT 2009,NO_QUERY,RoboFloorbangr,@karamellow1 It was like 2 weeks after they came out. I've asked tmobile if they can check my update by my IMEI #..they said no ,,,,,
0,1989421618,Mon Jun 01 01:28:46 PDT 2009,NO_QUERY,fartfree,At costa coffee. Skipped lunch. Working out of here. Massively Hungry. ,,,,,
0,2062182903,Sat Jun 06 22:32:30 PDT 2009,NO_QUERY,missmaliaaa,i feel like some bs is about to be dropped on me tonight  laaaaaaaaame.,,,,,
4,2175861889,Mon Jun 15 02:12:44 PDT 2009,NO_QUERY,langzahnratte,"sitting in #graz, working for the meeting on 2.30 pm, eating some strawberries and try to keep my white trousers clean ",,,,,
0,2250854728,Sat Jun 20 01:41:05 PDT 2009,NO_QUERY,lakezter,Out finishing some pending stuff ,,,,,
